,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9,coef10,coef11,coef12,coef13,coef14,coef15,coef16,coef17,coef18,coef19,coef20,coef21,coef22,coef23,coef24,coef25,coef26,coef27,coef28,coef29,coef30,coef31,coef32,coef33,coef34,coef35,coef36,coef37,coef38,name
condition5,-0.052316569,0.023070635,0.107407796,-0.025799562,-0.007704783,0.015085989,0.002536083,0.033181641,-0.02489172,-0.230641286,-0.10863698,0.013846051,0.030057918,0.005232608,-0.040415293,-0.012229704,-0.012577327,-0.019943411,0.117969821,0.138512147,0.065625725,-0.088811955,-0.063141935,-0.018803443,0.033715457,0.03839202,0.05590203,-0.14961975,0.129211389,0.134277185,0.029859404,0.04857315,-0.027753534,-0.034714317,0.024920751,-0.002574549,1.062563102,158.5046857,condition5_1_1_7_2
condition5,-0.060565389,0.16510698,0.000801724,0.075923484,0.013777722,0.03160989,0.00140338,-0.006373163,0.004190615,-0.291194031,0.027277633,0.046311913,0.008595716,-0.005084752,-0.019991548,-0.017730578,0.034999238,-0.02650254,0.43518916,0.142590694,-0.050973914,-0.16557807,-0.084724748,0.085510083,0.031085024,-0.057602537,0.0027917,0.019569315,0.14835143,0.040272069,0.040541633,-0.031499707,-0.098432573,0.047476489,0.04235482,-0.01754822,1.215801826,142.994334,condition5_1_1_7_0
condition5,0.098482911,0.167860986,0.009010098,0.043366567,0.01685226,-0.023627436,-0.003280528,0.017763424,-0.014362649,-0.198754246,-0.045374763,0.036990575,-0.026709689,0.028168157,-0.032248864,-0.018976857,0.017674686,-0.008136879,0.43831602,0.007627824,-0.155710238,-0.027173078,0.043963327,0.021930952,0.027009687,0.020156217,-0.030688147,0.09903278,0.289417832,-0.06974521,0.011089816,0.016027553,0.001398168,0.004938234,0.047691407,-0.004077651,1.176822742,141.9003471,condition5_1_1_7_1
condition5,0.010844379,0.155708903,0.015089805,0.102787925,-0.014333531,-0.021785965,-0.006185481,0.020052375,0.006355101,-0.196353247,0.014670345,-0.044403686,-0.028737719,0.052105482,-0.003970449,-0.043288772,0.008511559,0.029895157,0.326291,-0.100049824,0.192709831,0.007011336,-0.145120285,-0.004930947,-0.012248306,0.008442065,0.05319061,-0.11046949,0.088369627,0.093155187,0.223307742,-0.011206568,-0.028159039,-0.071530752,-0.08700558,-0.027448024,1.252117345,151.3476825,condition5_1_1_6_0
condition5,0.147685035,0.010325008,0.071891433,-0.012888061,0.017006247,-0.048214126,0.004368239,0.029350697,0.00379041,0.082083701,-0.003061632,0.010750383,0.054806876,-0.01388912,0.004133234,-0.001653982,0.041094581,-0.026194849,0.057662593,-0.027471302,-0.081231644,-0.018888746,0.076761659,-0.004121235,0.012190167,-0.026860589,-0.007720639,0.075335593,-0.033629611,0.056075103,0.009671286,-0.002898609,-0.026094205,0.028092375,-0.008862164,-0.024824021,1.360747996,166.1283614,condition5_1_1_6_1
condition5,0.106375382,0.13192154,-0.085886799,0.039696975,0.09436522,-0.022550277,-0.022258177,0.03066866,0.007299032,-0.167342675,0.081345091,-0.003905192,-0.042199578,0.066578553,-0.009705118,0.010437688,-0.034588971,-0.015121098,0.221401024,-0.08835068,0.111783556,-0.029169923,-0.116348167,0.043820691,-0.049897471,-0.005705402,0.013857669,0.185345491,0.072059933,-0.075303359,0.125872885,0.018173925,-0.042778565,0.008724245,-0.004550298,0.003431947,1.236863456,137.3659605,condition5_1_1_6_2
condition5,0.031361084,0.092566767,0.035384966,0.080424481,-0.014191317,-0.050964454,-0.001113647,0.014248903,-0.004966741,-0.016975211,-0.075859908,0.004882521,-0.017792669,-0.010700095,0.020172805,-0.001082111,0.020744939,-0.001430868,0.245076005,-0.006017119,-0.038990386,-0.013228471,-0.01583672,0.000865613,0.031991956,0.018706596,-0.011734136,0.001965981,0.002898335,0.118681475,0.091127752,-0.012792334,-0.044258952,-0.029360025,0.007092622,0.03312903,1.215877254,167.2570343,condition5_1_1_1_1
condition5,-0.002303619,-0.078709807,0.023735735,-0.009162864,-0.015300993,-0.017070961,0.007487332,-0.017721861,0.012425569,-0.085622408,-0.023979098,0.026492291,-0.036600459,0.011577291,-0.005730365,0.013029641,0.000808032,-0.009759185,0.038639875,0.01932732,0.058087408,0.014366799,-0.015130717,-0.014469911,0.006952668,-0.023547037,0.001722819,0.023212134,0.005833641,0.049614101,-0.032275853,-0.014827263,0.001756437,0.021953865,-0.000268603,-0.007109349,0.916254148,197.0651121,condition5_1_1_1_0
condition5,0.174188323,0.069518866,0.034880474,0.090412587,0.070474886,-0.008853272,0.02554749,-0.043968832,-0.031764178,-0.277160881,0.082700519,-0.139277873,0.032968523,0.023959596,-0.044785352,-0.041939552,0.091696977,0.014852333,0.322392234,0.017266948,0.271672274,-0.191682401,0.028662324,0.01027692,-0.048524384,-0.059537429,0.036740958,0.367338577,-0.151099695,0.092374141,0.07029465,0.045375507,0.01499861,-0.011994429,-0.013471394,-0.07125539,1.197747718,145.0344357,condition5_1_1_1_2
condition5,0.124380097,0.055807273,-0.012307695,0.014057732,0.005749356,0.02561701,-0.00600621,0.0186527,-0.010004037,0.101468135,-0.059388098,0.045954812,-0.016325561,0.016282424,-0.006283951,-0.012269161,-0.003845579,0.014502701,0.000368936,0.086894978,-0.085653286,-0.018220464,-0.026917966,0.008281808,-0.005505655,0.002318369,-0.015891041,0.0100614,0.00706192,0.003390894,-0.013325882,-0.010127694,0.004148283,0.00520837,0.016981423,-0.0005154,1.307937065,163.537898,condition5_1_1_8_1
condition5,-0.053621126,0.05869135,-0.001168418,0.032425361,0.020790308,-0.00239379,-0.003760792,0.008550796,0.000561267,0.041470589,0.069789004,0.078239846,-0.045160565,-0.014222781,-0.00493136,-0.012473429,-0.01623765,-0.026849989,0.005497122,-0.107935661,-0.122090852,-0.036730892,-0.028272252,-0.013973341,0.043991071,-0.003150432,-0.031992778,-0.101377301,0.006092063,-0.054095788,0.011994573,0.023536777,0.02334756,0.028789197,0.044594984,0.021170724,1.21204513,145.867513,condition5_1_1_8_0
condition5,-0.009098878,0.191769238,0.001787526,0.008137645,-0.011999585,-0.001000265,-0.014360748,-0.002122444,0.002859035,-0.017433327,0.025808206,0.082227503,0.04363079,-0.041233567,0.012601493,-0.0191078,-0.009105422,0.017047258,0.248840686,0.068756675,-0.20359766,-0.034623003,0.067128475,0.009129626,-0.014254094,-0.014950293,-0.006482586,0.079410706,0.095428792,0.043524976,-0.054785818,-0.010664916,0.04989802,-0.005268627,-0.041371062,-0.022725801,1.123615369,169.2814436,condition5_1_1_8_2
